TimeStamp,Dataset Name,TimeStamp,Hub Wind Speed,Hub Turbulence,REWS To Hub Ratio Full,REWS To Hub Ratio Just Wind Speed,REWS To Hub Ratio Just Wind Speed And Veer,REWS To Hub Ratio Just Wind Speed And Upflow,REWS To Hub Ratio Deviation,Input Hub Wind Speed,Wind Speed Bin,Turbulence Bin,Hub Power,Normalised WS,Rotor Equivalent Wind Speed,REWS Power,Simulated TI Corrected Power,Combined Power,Power Deviation Matrix Power,Base Power
2012-11-01 01:10:00,Dataset 2,2012-11-01 01:10:00,12.620064,0.084786,1.00121375019,1.00121375019,1.00121375019,1.00121375019,0.00121375019003,12.620064,13.0,0.09,1994.820704,1.30815286573,12.6353816051,1994.98919766,2000.0,2000.0,1994.820704,1994.820704
2012-11-01 01:20:00,Dataset 2,2012-11-01 01:20:00,12.092307,0.072774,1.0030288747,1.0030288747,1.0030288747,1.0030288747,0.00302887470306,12.092307,12.0,0.07,1989.015377,1.22806218056,12.1289330828,1989.41826391,2000.0,2000.0,1994.98242313,1989.015377
2012-11-01 01:30:00,Dataset 2,2012-11-01 01:30:00,12.518034,0.071097,1.00750101399,1.00750101399,1.00750101399,1.00750101399,0.00750101399204,12.518034,13.0,0.07,1993.698374,1.2926691249,12.6119319482,1994.73125143,2000.0,2000.0,1993.698374,1993.698374
2012-11-01 01:40:00,Dataset 2,2012-11-01 01:40:00,12.510808,0.073536,1.00203483919,1.00203483919,1.00203483919,1.00203483919,0.00203483918902,12.510808,13.0,0.07,1993.618888,1.29157253065,12.5362654824,1993.89892031,2000.0,2000.0,1993.618888,1993.618888
2012-11-01 01:50:00,Dataset 2,2012-11-01 01:50:00,12.846409,0.066166,1.00446878635,1.00446878635,1.00446878635,1.00446878635,0.0044687863469,12.846409,13.0,0.07,1997.310499,1.34250224648,12.9038168571,1997.94198543,2000.0,2000.0,1997.310499,1997.310499
2012-11-01 02:00:00,Dataset 2,2012-11-01 02:00:00,12.587203,0.060379,1.00077996317,1.00077996317,1.00077996317,1.00077996317,0.000779963167587,12.587203,13.0,0.07,1994.459233,1.30316598729,12.5970205547,1994.5672261,2000.0,2000.0,1994.459233,1994.459233
2012-11-01 02:10:00,Dataset 2,2012-11-01 02:10:00,12.45999,0.068218,1.00468203895,1.00468203895,1.00468203895,1.00468203895,0.00468203894859,12.45999,12.0,0.07,1993.05989,1.28386055632,12.5183281585,1993.70160974,2000.0,2000.0,1993.05989,1993.05989
2012-11-01 02:20:00,Dataset 2,2012-11-01 02:20:00,12.753436,0.071353,1.00039606094,1.00039606094,1.00039606094,1.00039606094,0.000396060938496,12.753436,13.0,0.07,1996.287796,1.3283929665,12.7584871378,1996.34335852,2000.0,2000.0,1996.287796,1996.287796
2012-11-01 02:30:00,Dataset 2,2012-11-01 02:30:00,13.04328,0.064401,1.00565924672,1.00565924672,1.00565924672,1.00565924672,0.00565924671609,13.04328,13.0,0.07,1999.04328,1.37237874888,13.1170951395,1999.11709514,2000.0,2000.0,1999.04328,1999.04328
2012-11-01 02:40:00,Dataset 2,2012-11-01 02:40:00,12.906858,0.082127,1.00714267474,1.00714267474,1.00714267474,1.00714267474,0.00714267474113,12.906858,13.0,0.09,1997.975438,1.35167579003,12.9990474886,1998.98952237,2000.0,2000.0,1997.975438,1997.975438
2012-11-01 02:50:00,Dataset 2,2012-11-01 02:50:00,13.361445,0.067358,1.00497287473,1.00497287473,1.00497287473,1.00497287473,0.00497287473397,13.361445,13.0,0.07,1999.361445,1.42066243408,13.4278897922,1999.42788979,2000.0,2000.0,1999.361445,1999.361445
2012-11-01 03:00:00,Dataset 2,2012-11-01 03:00:00,12.958313,0.07254,1.00318753437,1.00318753437,1.00318753437,1.00318753437,0.00318753436508,12.958313,13.0,0.07,1998.541443,1.35948443342,12.999618068,1998.99579875,2000.0,2000.0,1998.541443,1998.541443
2012-11-01 03:10:00,Dataset 2,2012-11-01 03:10:00,12.7486,0.076871,0.999291005946,0.999291005946,0.999291005946,0.999291005946,-0.000708994053983,12.7486,13.0,0.07,1996.2346,1.32765907088,12.7395613184,1996.1351745,2000.0,2000.0,1996.2346,1996.2346
2012-11-01 03:20:00,Dataset 2,2012-11-01 03:20:00,12.261056,0.07585,1.00037048581,1.00037048581,1.00037048581,1.00037048581,0.000370485814297,12.261056,12.0,0.07,1990.871616,1.25367097975,12.2655985473,1990.92158402,2000.0,2000.0,1990.871616,1990.871616
2012-11-01 03:30:00,Dataset 2,2012-11-01 03:30:00,12.32511,0.075456,1.00052524859,1.00052524859,1.00052524859,1.00052524859,0.000525248589148,12.32511,12.0,0.07,1991.57621,1.26339160638,12.3315837466,1991.64742121,2000.0,2000.0,1991.57621,1991.57621
2012-11-01 03:40:00,Dataset 2,2012-11-01 03:40:00,12.660891,0.071085,1.00463579953,1.00463579953,1.00463579953,1.00463579953,0.00463579952671,12.660891,13.0,0.07,1995.269801,1.31434863841,12.7195843525,1995.91542788,2000.0,2000.0,1995.269801,1995.269801
2012-11-01 03:50:00,Dataset 2,2012-11-01 03:50:00,13.187006,0.060666,1.00312303827,1.00312303827,1.00312303827,1.00312303827,0.00312303827044,13.187006,13.0,0.07,1999.187006,1.394190139,13.2281895244,1999.22818952,2000.0,2000.0,1999.187006,1999.187006
2012-11-01 04:00:00,Dataset 2,2012-11-01 04:00:00,13.237035,0.06648,0.999947330487,0.999947330487,0.999947330487,0.999947330487,-5.26695127145e-05,13.237035,13.0,0.07,1999.237035,1.40178237727,13.2363378118,1999.23633781,2000.0,2000.0,1999.237035,1999.237035
2012-11-01 04:10:00,Dataset 2,2012-11-01 04:10:00,13.02481,0.07217,1.00098521205,1.00098521205,1.00098521205,1.00098521205,0.00098521204526,13.02481,13.0,0.07,1999.02481,1.36957580178,13.0376421997,1999.0376422,2000.0,2000.0,1999.02481,1999.02481
2012-11-01 04:20:00,Dataset 2,2012-11-01 04:20:00,12.821757,0.070193,0.996577909532,0.996577909532,0.996577909532,0.996577909532,-0.00342209046779,12.821757,13.0,0.07,1997.039327,1.33876113917,12.7778797876,1996.55667766,2000.0,2000.0,1997.039327,1997.039327
2012-11-01 04:30:00,Dataset 2,2012-11-01 04:30:00,12.747857,0.069816,1.00299347888,1.00299347888,1.00299347888,1.00299347888,0.00299347888222,12.747857,13.0,0.07,1996.226427,1.32754631561,12.7860174407,1996.64619185,2000.0,2000.0,1996.226427,1996.226427
2012-11-01 04:40:00,Dataset 2,2012-11-01 04:40:00,12.565066,0.075606,1.00097981171,1.00097981171,1.00097981171,1.00097981171,0.000979811709002,12.565066,13.0,0.07,1994.215726,1.2998065482,12.5773773988,1994.35115139,2000.0,2000.0,1994.215726,1994.215726
2012-11-01 04:50:00,Dataset 2,2012-11-01 04:50:00,12.806821,0.076522,1.00290514127,1.00290514127,1.00290514127,1.00290514127,0.00290514126943,12.806821,13.0,0.07,1996.875031,1.3364945004,12.8440266242,1997.28429287,2000.0,2000.0,1996.875031,1996.875031
2012-11-01 05:00:00,Dataset 2,2012-11-01 05:00:00,13.041204,0.068245,1.00556334705,1.00556334705,1.00556334705,1.00556334705,0.00556334705376,13.041204,13.0,0.07,1999.041204,1.37206370188,13.1137567439,1999.11375674,2000.0,2000.0,1999.041204,1999.041204
2012-11-01 05:10:00,Dataset 2,2012-11-01 05:10:00,12.445247,0.07071,0.999190232403,0.999190232403,0.999190232403,0.999190232403,-0.000809767597163,12.445247,12.0,0.07,1992.897717,1.28162320661,12.4351692422,1992.78686166,2000.0,2000.0,1992.897717,1992.897717
2012-11-01 05:20:00,Dataset 2,2012-11-01 05:20:00,11.90352,0.080648,1.00559729548,1.00559729548,1.00559729548,1.00559729548,0.00559729548496,11.90352,12.0,0.09,1979.89568,1.19941247969,11.9701475188,1985.49239158,2000.0,2000.0,1981.87557568,1979.89568
2012-11-01 05:30:00,Dataset 2,2012-11-01 05:30:00,11.95938,0.07191,1.00217170824,1.00217170824,1.00217170824,1.00217170824,0.00217170823517,11.95938,12.0,0.07,1984.58792,1.20788961154,11.985352284,1986.76959186,2000.0,2000.0,1990.54168376,1984.58792
2012-11-01 05:40:00,Dataset 2,2012-11-01 05:40:00,12.157812,0.065801,1.0059891554,1.0059891554,1.0059891554,1.0059891554,0.00598915539963,12.157812,12.0,0.07,1989.735932,1.23800300623,12.2306270254,1990.53689728,2000.0,2000.0,1995.7051398,1989.735932
2012-11-01 05:50:00,Dataset 2,2012-11-01 05:50:00,11.51334,0.088593,1.00417035381,1.00417035381,1.00417035381,1.00417035381,0.00417035381081,11.51334,12.0,0.09,1947.12056,1.14020003241,11.5613547013,1951.15379491,1965.80305608,1969.45569606,1952.96192168,1947.12056
2012-11-01 06:00:00,Dataset 2,2012-11-01 06:00:00,12.044394,0.089668,1.00294260143,1.00294260143,1.00294260143,1.00294260143,0.00294260143289,12.044394,12.0,0.09,1988.488334,1.22079105957,12.079835851,1988.87819436,2000.0,2000.0,1990.47682233,1988.488334
2012-11-01 06:10:00,Dataset 2,2012-11-01 06:10:00,11.485879,0.107959,1.00398426562,1.00398426562,1.00398426562,1.00398426562,0.00398426562109,11.485879,11.0,0.11,1944.813836,1.1360326404,11.5316417928,1948.6579106,1931.31639307,1935.35811497,1938.97939449,1944.813836
2012-11-01 06:20:00,Dataset 2,2012-11-01 06:20:00,10.770437,0.107702,1.00384156571,1.00384156571,1.00384156571,1.00384156571,0.00384156571461,10.770437,11.0,0.11,1842.706679,1.0274594903,10.8118123415,1853.75389518,1829.01537783,1839.95220189,1836.25720562,1842.706679
2012-11-01 06:30:00,Dataset 2,2012-11-01 06:30:00,11.617095,0.091245,1.00708674521,1.00708674521,1.00708674521,1.00708674521,0.00708674521268,11.617095,12.0,0.09,1955.83598,1.15594555363,11.6994223924,1962.75148096,1969.60658605,1975.97260127,1957.79181598,1955.83598
2012-11-01 06:40:00,Dataset 2,2012-11-01 06:40:00,12.165715,0.079732,1.00576162128,1.00576162128,1.00576162128,1.00576162128,0.005761621284,12.165715,12.0,0.07,1989.822865,1.2392023398,12.2358092425,1990.59390167,2000.0,2000.0,1995.79233359,1989.822865
2012-11-01 06:50:00,Dataset 2,2012-11-01 06:50:00,12.545179,0.076523,0.996322402882,0.996322402882,0.996322402882,0.996322402882,-0.003677597118,12.545179,13.0,0.07,1993.996969,1.29678856178,12.4990428859,1993.48947174,2000.0,2000.0,1993.996969,1993.996969
2012-11-01 07:00:00,Dataset 2,2012-11-01 07:00:00,12.337429,0.086728,0.998269010913,0.998269010913,0.998269010913,0.998269010913,-0.00173098908746,12.337429,12.0,0.09,1991.711719,1.26526109773,12.316073045,1991.4768035,2000.0,2000.0,1991.711719,1991.711719
2012-11-01 07:10:00,Dataset 2,2012-11-01 07:10:00,12.628912,0.083934,1.00130410882,1.00130410882,1.00130410882,1.00130410882,0.00130410882333,12.628912,13.0,0.09,1994.918032,1.30949560942,12.6453814756,1995.09919623,2000.0,2000.0,1994.918032,1994.918032
2012-11-01 07:20:00,Dataset 2,2012-11-01 07:20:00,12.462408,0.085858,1.00014403997,1.00014403997,1.00014403997,1.00014403997,0.000144039971716,12.462408,12.0,0.09,1993.086488,1.28422750413,12.4642030849,1993.10623393,2000.0,2000.0,1993.086488,1993.086488
2012-11-01 07:30:00,Dataset 2,2012-11-01 07:30:00,12.455781,0.077073,1.00120020618,1.00120020618,1.00120020618,1.00120020618,0.00120020618152,12.455781,12.0,0.07,1993.013591,1.28322181217,12.4707305054,1993.17803556,2000.0,2000.0,1993.013591,1993.013591
2012-11-01 07:40:00,Dataset 2,2012-11-01 07:40:00,12.188732,0.083684,0.999096818615,0.999096818615,0.999096818615,0.999096818615,-0.000903181384656,12.188732,12.0,0.09,1990.076052,1.24269532483,12.1777233642,1989.95495701,2000.0,2000.0,1992.06612805,1990.076052
2012-11-01 07:50:00,Dataset 2,2012-11-01 07:50:00,11.564459,0.097713,1.00010184567,1.00010184567,1.00010184567,1.00010184567,0.000101845673447,11.564459,12.0,0.09,1951.414556,1.14795768553,11.5656367901,1951.51349037,1955.13999662,1955.23717238,1957.26879967,1951.414556
2012-11-01 08:00:00,Dataset 2,2012-11-01 08:00:00,11.239813,0.08719,1.00014028497,1.00014028497,1.00014028497,1.00014028497,0.000140284966879,11.239813,11.0,0.09,1924.144292,1.09869046486,11.2413897768,1924.27674125,1946.97352005,1947.09829733,1929.91672488,1924.144292
2012-11-01 08:10:00,Dataset 2,2012-11-01 08:10:00,10.647183,0.087347,1.0008770274,1.0008770274,1.0008770274,1.0008770274,0.000877027403335,10.647183,11.0,0.09,1809.797861,1.00875486429,10.6565208713,1812.29107263,1831.65701612,1834.22049121,1816.13215351,1809.797861
2012-11-01 08:20:00,Dataset 2,2012-11-01 08:20:00,10.825741,0.089601,0.994867304494,0.994867304494,0.994867304494,0.994867304494,-0.0051326955061,10.825741,11.0,0.09,1857.472847,1.0358522454,10.7701757678,1842.63693001,1876.26106035,1861.2308679,1863.97400196,1857.472847
2012-11-01 08:30:00,Dataset 2,2012-11-01 08:30:00,10.729686,0.093199,1.00300443968,1.00300443968,1.00300443968,1.00300443968,0.0030044396757,10.729686,11.0,0.09,1831.826162,1.02127525113,10.7619226943,1840.43335939,1843.86435874,1852.5645602,1838.23755357,1831.826162
2012-11-01 08:40:00,Dataset 2,2012-11-01 08:40:00,11.415276,0.097238,1.00195895673,1.00195895673,1.00195895673,1.00195895673,0.00195895673115,11.415276,11.0,0.09,1938.883184,1.12531815884,11.4376380318,1940.76159467,1943.62312293,1945.46850462,1944.69983355,1938.883184
2012-11-01 08:50:00,Dataset 2,2012-11-01 08:50:00,11.680405,0.107017,1.00246057512,1.00246057512,1.00246057512,1.00246057512,0.00246057512043,11.680405,12.0,0.11,1961.15402,1.16555327324,11.7091455139,1963.56822317,1950.08805795,1952.63892544,1959.19286598,1961.15402
2012-11-01 09:00:00,Dataset 2,2012-11-01 09:00:00,12.165325,0.096997,0.996834028053,0.996834028053,0.996834028053,0.996834028053,-0.00316597194713,12.165325,12.0,0.09,1989.818575,1.23914315466,12.1268099223,1989.39490915,1993.26641472,1992.94165036,1991.80839357,1989.818575
2012-11-01 09:10:00,Dataset 2,2012-11-01 09:10:00,11.489747,0.1027,0.999528421845,0.999528421845,0.999528421845,0.999528421845,-0.00047157815538,11.489747,11.0,0.11,1945.138748,1.1366196355,11.4843286863,1944.68360965,1940.5887532,1940.12547331,1939.30333176,1945.138748
2012-11-01 09:20:00,Dataset 2,2012-11-01 09:20:00,11.718605,0.091308,1.00203999386,1.00203999386,1.00203999386,1.00203999386,0.00203999385687,11.718605,12.0,0.09,1964.36282,1.17135038095,11.7425108822,1966.37091411,1977.35904892,1979.20038403,1966.32718282,1964.36282
2012-11-01 09:30:00,Dataset 2,2012-11-01 09:30:00,11.718562,0.095575,1.00410075899,1.00410075899,1.00410075899,1.00410075899,0.00410075898569,11.718562,12.0,0.09,1964.359208,1.17134385541,11.7666169984,1968.39582787,1971.05108757,1974.92215249,1966.32356721,1964.359208
2012-11-01 09:40:00,Dataset 2,2012-11-01 09:40:00,11.633803,0.101429,1.00050716236,1.00050716236,1.00050716236,1.00050716236,0.000507162360313,11.633803,12.0,0.11,1957.239452,1.15848110535,11.639703227,1957.73507107,1954.96319259,1955.46453368,1955.28221255,1957.239452
2012-11-01 09:50:00,Dataset 2,2012-11-01 09:50:00,10.902054,0.079801,0.995157626215,0.995157626215,0.995157626215,0.995157626215,-0.00484237378528,10.902054,11.0,0.07,1877.848418,1.04743325798,10.8492621795,1863.75300193,1914.67150353,1900.37043455,1897.56582639,1877.848418
2012-11-01 10:00:00,Dataset 2,2012-11-01 10:00:00,11.083281,0.104662,0.99553631012,0.99553631012,0.99553631012,0.99553631012,-0.00446368987969,11.083281,11.0,0.11,1910.995604,1.07493567785,11.0338086708,1906.83992834,1902.49010377,1898.32244437,1905.26261719,1910.995604
2012-11-01 10:10:00,Dataset 2,2012-11-01 10:10:00,11.583597,0.095825,0.999768350653,0.999768350653,0.999768350653,0.999768350653,-0.000231649347257,11.583597,12.0,0.09,1953.022148,1.15086200614,11.5809136673,1952.79674805,1959.748289,1959.5304931,1954.97517015,1953.022148
2012-11-01 10:20:00,Dataset 2,2012-11-01 10:20:00,11.18401,0.083154,0.999844697394,0.999844697394,0.999844697394,0.999844697394,-0.00015530260636,11.18401,11.0,0.09,1919.45684,1.09022198315,11.1822730941,1919.3109399,1949.73163122,1949.59511026,1925.21521052,1919.45684
2012-11-01 10:30:00,Dataset 2,2012-11-01 10:30:00,10.96634,0.109426,0.99898271281,0.99898271281,0.99898271281,0.99898271281,-0.00101728718959,10.96634,11.0,0.11,1895.01278,1.05718909218,10.9551840828,1892.03415011,1877.84266805,1874.87431048,1889.32774166,1895.01278
2012-11-01 10:40:00,Dataset 2,2012-11-01 10:40:00,11.472751,0.087163,1.00675192668,1.00675192668,1.00675192668,1.00675192668,0.00675192667581,11.472751,11.0,0.09,1943.711084,1.13404037784,11.5502141735,1950.21799058,1965.02890258,1970.85658719,1949.54221725,1943.711084
2012-11-01 10:50:00,Dataset 2,2012-11-01 10:50:00,11.707765,0.083705,0.998774078956,0.998774078956,0.998774078956,0.998774078956,-0.00122592104427,11.707765,12.0,0.09,1963.45226,1.16970533782,11.6934122045,1962.24662518,1987.40829974,1986.39977273,1965.41571226,1963.45226
2012-11-01 11:00:00,Dataset 2,2012-11-01 11:00:00,11.867948,0.105326,1.00485131109,1.00485131109,1.00485131109,1.00485131109,0.00485131109347,11.867948,12.0,0.11,1976.907632,1.19401418871,11.9255231078,1981.74394105,1969.25986423,1974.3338896,1974.93072437,1976.907632
2012-11-01 11:10:00,Dataset 2,2012-11-01 11:10:00,12.305286,0.083704,1.00402951327,1.00402951327,1.00402951327,1.00402951327,0.00402951327453,12.305286,12.0,0.09,1991.358146,1.26038318064,12.3548703133,1991.90357345,2000.0,2000.0,1991.358146,1991.358146
2012-11-01 11:20:00,Dataset 2,2012-11-01 11:20:00,12.27137,0.094529,0.999930132721,0.999930132721,0.999930132721,0.999930132721,-6.98672787842e-05,12.27137,12.0,0.09,1990.98507,1.25523619883,12.2705126328,1990.97563896,1996.6795018,1996.67407401,1990.98507,1990.98507
2012-11-01 11:30:00,Dataset 2,2012-11-01 11:30:00,12.16186,0.086335,0.99497540489,0.99497540489,0.99497540489,0.99497540489,-0.00502459511008,12.16186,12.0,0.09,1989.78046,1.23861731754,12.1007515777,1989.10826735,2000.0,2000.0,1991.77024046,1989.78046
2012-11-01 11:40:00,Dataset 2,2012-11-01 11:40:00,11.813694,0.094805,1.00680484089,1.00680484089,1.00680484089,1.00680484089,0.00680484089341,11.813694,12.0,0.09,1972.350296,1.1857807782,11.894084308,1979.10308187,1979.79860051,1986.20547971,1974.3226463,1972.350296
2012-11-01 11:50:00,Dataset 2,2012-11-01 11:50:00,11.712613,0.07684,1.00354653979,1.00354653979,1.00354653979,1.00354653979,0.00354653978749,11.712613,12.0,0.07,1963.859492,1.17044105452,11.754152248,1967.34878883,1996.99843443,1999.61150126,1969.75107048,1963.859492
2012-11-01 12:00:00,Dataset 2,2012-11-01 12:00:00,11.36138,0.1021,1.00156483727,1.00156483727,1.00156483727,1.00156483727,0.00156483727129,11.36138,11.0,0.11,1934.35592,1.11713907724,11.3791587109,1935.84933171,1930.68376725,1932.19391951,1928.55285224,1934.35592
2012-11-01 12:10:00,Dataset 2,2012-11-01 12:10:00,10.846441,0.09404,0.997839603047,0.997839603047,0.997839603047,0.997839603047,-0.00216039695285,10.846441,11.0,0.09,1862.999747,1.03899361005,10.8230083819,1856.74323797,1873.79275706,1867.49795806,1869.52024611,1862.999747
2012-11-01 12:20:00,Dataset 2,2012-11-01 12:20:00,9.631773,0.104861,1.00592250455,1.00592250455,1.00592250455,1.00592250455,0.00592250455415,9.631773,10.0,0.11,1496.705513,0.854659546506,9.68881721946,1518.43936061,1493.95479083,1515.30354417,1492.21539646,1496.705513
2012-11-01 12:30:00,Dataset 2,2012-11-01 12:30:00,10.230988,0.147591,0.99626855573,0.99626855573,0.99626855573,0.99626855573,-0.00373144426984,10.230988,10.0,0.15,1698.673796,0.945594465253,10.1928116385,1688.48070747,1633.80812541,1625.38265393,1673.19368906,1698.673796
2012-11-01 12:40:00,Dataset 2,2012-11-01 12:40:00,10.754651,0.11065,0.996384383898,0.996384383898,0.996384383898,0.996384383898,-0.00361561610232,10.754651,11.0,0.11,1838.491817,1.0250638583,10.7157663107,1828.10960495,1819.65441625,1809.44999717,1832.05709564,1838.491817
2012-11-01 12:50:00,Dataset 2,2012-11-01 12:50:00,11.805967,0.10842,1.00714999042,1.00714999042,1.00714999042,1.00714999042,0.00714999042051,11.805967,12.0,0.11,1971.701228,1.18460815382,11.890379551,1978.79188228,1959.12453784,1966.74110466,1969.72952677,1971.701228
2012-11-01 13:00:00,Dataset 2,2012-11-01 13:00:00,11.870865,0.119621,1.00085718514,1.00085718514,1.00085718514,1.00085718514,0.00085718514368,11.870865,12.0,0.11,1977.15266,1.19445686314,11.8810405291,1978.00740445,1948.03055787,1949.02201659,1975.17550734,1977.15266
2012-11-01 13:10:00,Dataset 2,2012-11-01 13:10:00,12.383478,0.116284,1.00241027684,1.00241027684,1.00241027684,1.00241027684,0.00241027683759,12.383478,12.0,0.11,1992.218258,1.27224934414,12.4133256102,1992.54658171,1974.46622819,1975.16071373,1992.218258,1992.218258
2012-11-01 13:20:00,Dataset 2,2012-11-01 13:20:00,12.50103,0.113591,0.994624016083,0.994624016083,0.994624016083,0.994624016083,-0.00537598391709,12.50103,13.0,0.11,1993.51133,1.29008865319,12.4338246638,1992.7720713,1980.11953344,1978.69276268,1993.51133,1993.51133
2012-11-01 14:10:00,Dataset 2,2012-11-01 14:10:00,13.793975,0.092794,0.99702406761,0.99702406761,0.99702406761,0.99702406761,-0.00297593238962,13.793975,14.0,0.09,1999.793975,1.48630177956,13.752925063,1999.75292506,2000.0,2000.0,1999.793975,1999.793975
2012-11-01 14:30:00,Dataset 2,2012-11-01 14:30:00,13.207594,0.130985,1.0000932491,1.0000932491,1.0000932491,1.0000932491,9.32490964656e-05,13.207594,13.0,0.13,1999.207594,1.3973145069,13.2088255962,1999.2088256,1979.17478947,1979.19634849,1999.207594,1999.207594
2012-11-01 14:40:00,Dataset 2,2012-11-01 14:40:00,13.352166,0.10635,0.995277092857,0.995277092857,0.995277092857,0.995277092857,-0.00472290714267,13.352166,13.0,0.11,1999.352166,1.41925428323,13.2891049598,1999.28910496,1996.7898591,1996.53473146,1999.352166,1999.352166
2012-11-01 14:50:00,Dataset 2,2012-11-01 14:50:00,13.778681,0.102332,1.00119017353,1.00119017353,1.00119017353,1.00119017353,0.00119017353221,13.778681,14.0,0.11,1999.778681,1.48398081188,13.7950800214,1999.79508002,1999.28151764,1999.30953291,1999.778681,1999.778681
2012-11-01 15:00:00,Dataset 2,2012-11-01 15:00:00,13.513569,0.09768,0.996770059658,0.996770059658,0.996770059658,0.996770059658,-0.00322994034236,13.513569,14.0,0.09,1999.513569,1.44374827735,13.4699209783,1999.46992098,2000.0,2000.0,1999.513569,1999.513569
2012-11-01 15:10:00,Dataset 2,2012-11-01 15:10:00,13.770623,0.092951,0.998989074695,0.998989074695,0.998989074695,0.998989074695,-0.00101092530456,13.770623,14.0,0.09,1999.770623,1.48275795602,13.7567019287,1999.75670193,2000.0,2000.0,1999.770623,1999.770623
2012-11-01 15:20:00,Dataset 2,2012-11-01 15:20:00,13.594698,0.122106,0.995630260949,0.995630260949,0.995630260949,0.995630260949,-0.00436973905141,13.594698,14.0,0.13,1999.594698,1.45606015043,13.5352927173,1999.53529272,1990.65819699,1990.04753559,1999.594698,1999.594698
2012-11-01 15:30:00,Dataset 2,2012-11-01 15:30:00,14.45211,0.096872,1.0021088351,1.0021088351,1.0021088351,1.0021088351,0.00210883509945,14.45211,14.0,0.09,2000.0,1.5861782058,14.4825871168,2000.0,2000.0,2000.0,2000.0,2000.0
2012-11-01 15:40:00,Dataset 2,2012-11-01 15:40:00,14.074399,0.095208,0.996084709705,0.996084709705,0.996084709705,0.996084709705,-0.0039152902946,14.074399,14.0,0.09,2000.0,1.52885801339,14.0192936422,2000.0,2000.0,2000.0,2000.0,2000.0
2012-11-01 15:50:00,Dataset 2,2012-11-01 15:50:00,12.561404,0.122598,0.998307692905,0.998307692905,0.998307692905,0.998307692905,-0.0016923070952,12.561404,13.0,0.13,1994.175444,1.29925081499,12.5401462469,1993.94160872,1971.64574154,1971.07070519,1994.175444,1994.175444
