TimeStamp	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Shear Exponent	Profile Rotor Wind Speed	Profile Hub Wind Speed	Hub to Rotor Ratio	Hub to Rotor Deviation	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Rotor Equivalent Wind Speed	REWS Power	Turbulence Power	Combined Power
2012-03-26 01:00:00	Dataset 1	2012-03-26 01:00:00	7.28	0.149725	0.26384617574794883	7.029603757791692	6.798720543801993	1.0339598035398267	0.03395980353982675	7.28	7.0	0.15000000000000002	672.28	672.28	7.527227369769939	747.53	695.3974807203701	772.3671057790056
2012-03-26 01:10:00	Dataset 1	2012-03-26 01:10:00	6.22	0.157556	0.2869890348349144	6.302743933590693	6.156099278303915	1.0238210348237238	0.023821034823723775	6.22	6.0	0.15000000000000002	411.72	411.72	6.368166836603562	445.62	427.95654709333604	463.5554399067841
2012-03-26 01:20:00	Dataset 1	2012-03-26 01:20:00	6.87	0.136827	0.22874254346301892	7.014999747463507	6.845089054611687	1.0248222764519546	0.02482227645195456	6.87	7.0	0.13	558.62	558.62	7.040529039224928	600.04	572.5902320612424	615.0498498802901
2012-03-26 01:30:00	Dataset 1	2012-03-26 01:30:00	6.9	0.152174	0.2564587808126932	6.582991096841724	6.511213565195263	1.0110236795226832	0.011023679522683238	6.9	7.0	0.15000000000000002	565.4	565.4	6.976063388706515	583.48	586.5112121465171	605.2854941413046
2012-03-26 01:40:00	Dataset 1	2012-03-26 01:40:00	7.5	0.138667	0.3534877318613121	7.567414042167476	7.585407082394708	0.9976279400654722	-0.002372059934527826	7.5	8.0	0.13	738.5	738.5	7.482209550491041	732.48	757.1113549393408	750.9972482079693
2012-03-26 01:50:00	Dataset 1	2012-03-26 01:50:00	6.97	0.129125	0.2030346151176422	6.743991307310128	6.5716776992720245	1.0262206419613658	0.026220641961365754	6.97	7.0	0.13	581.22	581.22	7.152757874470719	633.15	592.4355243041397	645.2069176456113
2012-03-26 02:00:00	Dataset 1	2012-03-26 02:00:00	6.3	0.166667	0.27553615414692206	6.712138556806986	6.610186647087724	1.0154234540055203	0.015423454005520254	6.3	6.0	0.17	429.8	429.8	6.397167760234778	452.4	450.29842915417305	474.197483527807
2012-03-26 02:10:00	Dataset 1	2012-03-26 02:10:00	5.56	0.221223	0.3154723405288547	6.104168652062403	5.960988805803169	1.0240194791373949	0.024019479137394883	5.56	6.0	0.23	290.72	290.72	5.693548304003915	311.78	317.6507498851444	341.5729169323481
2012-03-26 02:20:00	Dataset 1	2012-03-26 02:20:00	5.7	0.191228	0.26186265396885505	5.82095536137916	5.706024969512924	1.0201419363708193	0.02014193637081929	5.7	6.0	0.19	313.4	313.4	5.81480903731367	331.22	332.7998924103207	352.63947923441293
2012-03-26 02:30:00	Dataset 1	2012-03-26 02:30:00	5.32	0.19548900000000002	0.17792938254701238	5.079425081523209	4.8403665197632755	1.0493885247705632	0.049388524770563214	5.32	5.0	0.19	251.84	251.84	5.582746951779397	293.96	266.91558238810194	312.7088255387437
2012-03-26 02:40:00	Dataset 1	2012-03-26 02:40:00	5.59	0.153846	0.32014885047996633	5.100260707762432	4.960840677891515	1.0281041135814455	0.02810411358144549	5.59	6.0	0.15000000000000002	295.58	295.58	5.74710199492028	321.5	303.7366112229251	331.2988504649463
2012-03-26 02:50:00	Dataset 1	2012-03-26 02:50:00	6.04	0.173841	0.28506476404527475	5.9257155756488435	5.82680295919102	1.016975452430874	0.01697545243087406	6.04	6.0	0.17	371.04	371.04	6.142531732682479	393.64	390.3673119869522	414.52509538735825
2012-03-26 03:00:00	Dataset 1	2012-03-26 03:00:00	5.77	0.194107	0.22056210951041413	6.0464869112654585	6.030077889004479	1.002721195739594	0.0027211957395940622	5.77	6.0	0.19	324.74	324.74	5.7857012994174575	327.98	346.3136607220084	349.8407840962422
2012-03-26 03:10:00	Dataset 1	2012-03-26 03:10:00	7.06	0.195467	0.2247926572088678	7.116994453758354	7.056579662737234	1.0085614835952528	0.008561483595252772	7.06	7.0	0.19	606.06	606.06	7.120444074182484	624.12	652.2124259045653	671.1536795878402
2012-03-26 03:20:00	Dataset 1	2012-03-26 03:20:00	7.48	0.16176500000000002	0.10345419535205998	7.318599959766004	7.14281475052102	1.0246100753532998	0.024610075353299843	7.48	7.0	0.17	732.48	732.48	7.664083363642683	786.66	763.8166347576945	819.0230819262707
2012-03-26 03:30:00	Dataset 1	2012-03-26 03:30:00	7.54	0.149867	0.1893828597452054	7.458903153488201	7.45583450596123	1.0004115766685162	0.00041157666851621144	7.54	8.0	0.15000000000000002	750.54	750.54	7.543103288080612	750.54	775.5318543548683	775.5498910674569
2012-03-26 03:40:00	Dataset 1	2012-03-26 03:40:00	7.06	0.150142	0.20875152662147609	6.930311789000015	6.886567939365159	1.006352053739978	0.006352053739977936	7.06	7.0	0.15000000000000002	606.06	606.06	7.104845499404244	618.1	627.6005259101465	640.0190684920424
2012-03-26 03:50:00	Dataset 1	2012-03-26 03:50:00	6.78	0.21828899999999998	0.23895142955417292	6.766566028719309	6.72617881583993	1.0060044809965902	0.0060044809965902335	6.78	7.0	0.21000000000000002	538.28	538.28	6.820710381156882	547.32	592.5850567111693	602.4706508814749
2012-03-26 04:00:00	Dataset 1	2012-03-26 04:00:00	8.17	0.137087	0.17295843925159846	8.04127963040624	7.955594997351909	1.0107703613724495	0.010770361372449466	8.17	8.0	0.13	951.39	951.39	8.257993852412913	984.42	970.0483462758292	1002.5404640469235
2012-03-26 04:10:00	Dataset 1	2012-03-26 04:10:00	9.01	0.130966	0.1463625989631522	8.681323622794418	8.626892426032878	1.0063094790190366	0.006309479019036557	9.01	9.0	0.13	1259.81	1259.81	9.066848405961519	1282.67	1262.4521229854104	1283.6252259868725
2012-03-26 04:20:00	Dataset 1	2012-03-26 04:20:00	8.29	0.148372	0.18967447135854867	8.348306583776587	8.389797123123424	0.9950546433080625	-0.004945356691937519	8.29	8.0	0.15000000000000002	995.43	995.43	8.249002993023836	980.75	1018.366908613032	1004.1847810884816
2012-03-26 04:30:00	Dataset 1	2012-03-26 04:30:00	7.04	0.173295	0.1984883495272498	6.6766803062900895	6.6455795883968065	1.0046799105299387	0.004679910529938658	7.04	7.0	0.17	600.04	600.04	7.072946570130768	609.07	633.4515768756229	642.89105764013
2012-03-26 04:40:00	Dataset 1	2012-03-26 04:40:00	5.51	0.139746	0.20457093021943276	5.698395966290085	5.679427388231496	1.003339875089854	0.0033398750898538943	5.51	6.0	0.13	282.62	282.62	5.528402711745095	285.86	287.48180456352014	290.8547960153218
2012-03-26 04:50:00	Dataset 1	2012-03-26 04:50:00	5.99	0.213689	0.2306029024869077	5.768023499249177	5.772388025238275	0.9992438959456614	-0.0007561040543385689	5.99	6.0	0.21000000000000002	360.38	360.38	5.9854709367145125	360.38	393.9691018982125	393.86364083331665
2012-03-26 05:00:00	Dataset 1	2012-03-26 05:00:00	6.76	0.211538	0.21824212393257725	6.185060349631255	6.162662378869631	1.0036344633836216	0.003634463383621611	6.76	7.0	0.21000000000000002	533.76	533.76	6.784568972473282	538.28	583.7870507481432	588.8065520915284
2012-03-26 05:10:00	Dataset 1	2012-03-26 05:10:00	5.66	0.151943	0.17587835101161758	5.654954908439726	5.589916703461479	1.0116349148705512	0.011634914870551238	5.66	6.0	0.15000000000000002	306.92	306.92	5.72585361816732	318.26	315.37904281662685	327.39476767327943
2012-03-26 05:20:00	Dataset 1	2012-03-26 05:20:00	6.17	0.157212	0.2617942004342659	6.127125720878757	6.02797825016219	1.0164478812965025	0.016447881296502542	6.17	6.0	0.15000000000000002	400.42	400.42	6.271483427599421	423.02	415.9622128848023	439.73102694396425
2012-03-26 05:30:00	Dataset 1	2012-03-26 05:30:00	5.68	0.128521	0.20818285753237276	5.71930137152498	5.679727345249464	1.0069675926096375	0.00696759260963753	5.68	6.0	0.13	310.16	310.16	5.719575926022741	316.64	314.30300689408244	321.0187077937912
2012-03-26 05:40:00	Dataset 1	2012-03-26 05:40:00	5.18	0.22200799999999998	0.20306865712253425	5.645071271460249	5.5234717803717155	1.0220150470435372	0.022015047043537184	5.18	5.0	0.23	229.16	229.16	5.294037943685522	246.98	250.46707298688068	269.59844858927374
2012-03-26 06:10:00	Dataset 1	2012-03-26 06:10:00	5.95	0.15126099999999998	0.27005605489337653	6.1946054600160405	6.085348037489595	1.017954178110003	0.017954178110002994	5.95	6.0	0.15000000000000002	353.9	353.9	6.056827359754518	375.56	365.2307230072546	388.0158143129347
2012-03-26 13:20:00	Dataset 1	2012-03-26 13:20:00	14.11	0.128987	0.1522280554730673	13.465390152217877	13.33550961420286	1.0097394506676138	0.009739450667613836	14.11	14.0	0.13	2000.0	2000.0	14.24742364892003	2000.0	1992.1710588861424	1993.2282105623308
2012-03-26 13:30:00	Dataset 1	2012-03-26 13:30:00	17.4	0.16609200000000002	0.1622664701994094	17.194112619769744	17.052503701145234	1.0083042889833824	0.008304288983382424	17.4	17.0	0.17	2000.0	2000.0	17.544494628310854	2000.0	1996.738480942677	1997.0722581129917
2012-03-26 14:20:00	Dataset 1	2012-03-26 14:20:00	15.34	0.223598	0.08855596732721546	15.28175370181478	15.206831947986489	1.0049268482800726	0.0049268482800726154	15.34	15.0	0.23	2000.0	2000.0	15.415577852616314	2000.0	1944.2787093295203	1945.9258329849001
2012-03-26 14:30:00	Dataset 1	2012-03-26 14:30:00	16.59	0.184448	0.11908255756630416	15.822991420203499	15.934085221889017	0.9930279146785969	-0.006972085321403143	16.59	17.0	0.19	2000.0	2000.0	16.47433310451792	2000.0	1987.9067302751967	1987.1155231708167
2012-03-26 15:20:00	Dataset 1	2012-03-26 15:20:00	20.13	0.14157999999999998	0.1401304264894661	20.00304415310473	20.059776872868213	0.9971718170085823	-0.002828182991417738	20.13	20.0	0.15000000000000002	2000.0	2000.0	20.07306867638276	2000.0	2000.0	2000.0
2012-03-26 17:10:00	Dataset 1	2012-03-26 17:10:00	18.27	0.125889	0.13417055657946073	17.83177236073926	17.895415444323397	0.996443609605927	-0.0035563903940729613	18.27	18.0	0.13	2000.0	2000.0	18.205024747500286	2000.0	2000.0	2000.0
2012-03-26 17:20:00	Dataset 1	2012-03-26 17:20:00	18.33	0.119476	0.16207937184127247	17.657533766289028	17.674097634421575	0.9990628167573157	-0.0009371832426843252	18.33	18.0	0.11	2000.0	2000.0	18.312821431161595	2000.0	2000.0	2000.0
2012-03-26 17:30:00	Dataset 1	2012-03-26 17:30:00	15.3	0.136601	0.11983511148045257	15.337991459815493	15.289356979791524	1.003180936915022	0.00318093691502197	15.3	15.0	0.13	2000.0	2000.0	15.348668334799838	2000.0	1996.5974255812196	1996.7759858074376
2012-03-26 17:40:00	Dataset 1	2012-03-26 17:40:00	15.36	0.135417	0.13446481061785145	15.092361545688743	14.986970799965663	1.0070321579410377	0.007032157941037731	15.36	15.0	0.13	2000.0	2000.0	15.46801394597434	2000.0	1997.0639897847166	1997.4069781210342
2012-03-26 17:50:00	Dataset 1	2012-03-26 17:50:00	15.54	0.126126	0.15639093051577643	14.780349978100423	14.77391977363584	1.0004352402451826	0.00043524024518259985	15.54	16.0	0.13	2000.0	2000.0	15.546763633410137	2000.0	1998.939043603206	1998.9500437896093
2012-03-26 18:00:00	Dataset 1	2012-03-26 18:00:00	15.48	0.14793299999999998	0.11778568413232234	15.778027960837777	15.8066651882197	0.9981882815229575	-0.0018117184770425343	15.48	15.0	0.15000000000000002	2000.0	2000.0	15.451954597975382	2000.0	1994.4571550486862	1994.314636031408
2012-03-26 18:10:00	Dataset 1	2012-03-26 18:10:00	16.82	0.127229	0.1316390808693969	16.83946852903528	16.914092528582657	0.995588057744081	-0.00441194225591901	16.82	17.0	0.13	2000.0	2000.0	16.74579113125544	2000.0	1999.9296168603748	1999.9045603071543
2012-03-26 18:20:00	Dataset 1	2012-03-26 18:20:00	18.28	0.148249	0.13741444159100422	18.059216465747806	18.092346954553488	0.9981688119905668	-0.00183118800943316	18.28	18.0	0.15000000000000002	2000.0	2000.0	18.246525883187562	2000.0	1999.790553910225	1999.766840861712
2012-03-26 18:30:00	Dataset 1	2012-03-26 18:30:00	19.03	0.137677	0.16493230133672993	18.05895761208888	17.87213507006291	1.0104532861515192	0.010453286151519192	19.03	19.0	0.13	2000.0	2000.0	19.228926035463413	2000.0	2000.0	2000.0
2012-03-26 18:40:00	Dataset 1	2012-03-26 18:40:00	17.65	0.139943	0.1281379954447739	16.988524183205772	17.029408278669845	0.9975992063379394	-0.002400793662060585	17.65	18.0	0.13	2000.0	2000.0	17.60762599186463	2000.0	1999.7754772715184	1999.7557752863818
2012-03-26 18:50:00	Dataset 1	2012-03-26 18:50:00	17.89	0.132476	0.16774592295371882	17.313611022017472	17.235036251792064	1.0045590139224243	0.004559013922424304	17.89	18.0	0.13	2000.0	2000.0	17.971560759072172	2000.0	2000.0	2000.0
2012-03-26 19:00:00	Dataset 1	2012-03-26 19:00:00	17.48	0.127574	0.13646025883492877	16.740288995023956	16.758426156611545	0.9989177288238112	-0.0010822711761887538	17.48	17.0	0.13	2000.0	2000.0	17.46108189984022	2000.0	2000.0	2000.0
2012-03-26 19:10:00	Dataset 1	2012-03-26 19:10:00	17.54	0.111174	0.10674667134737913	17.332401476560552	17.099410121807633	1.0136256954534224	0.013625695453422404	17.54	18.0	0.11	2000.0	2000.0	17.77899469825303	2000.0	2000.0	2000.0
2012-03-26 19:20:00	Dataset 1	2012-03-26 19:20:00	19.51	0.11840099999999999	0.1378484630567676	19.262830273132938	19.066875734732808	1.0102772232392103	0.01027722323921032	19.51	20.0	0.11	2000.0	2000.0	19.710508625396994	2000.0	2000.0	2000.0
2012-03-26 19:30:00	Dataset 1	2012-03-26 19:30:00	17.96	0.126392	0.12952655335579785	17.395413459529582	17.379755842019424	1.0009009112471132	0.000900911247113223	17.96	18.0	0.13	2000.0	2000.0	17.976180365998154	2000.0	2000.0	2000.0
2012-03-26 19:40:00	Dataset 1	2012-03-26 19:40:00	18.64	0.119099	0.16673086176672094	18.081398938986254	18.130892032236247	0.9972702339652127	-0.002729766034787251	18.64	19.0	0.11	2000.0	2000.0	18.589117161111567	2000.0	2000.0	2000.0
2012-03-26 19:50:00	Dataset 1	2012-03-26 19:50:00	19.46	0.099692	0.15575916630888656	18.693564096150688	18.643812476316413	1.0026685325170202	0.00266853251702015	19.46	19.0	0.09	2000.0	2000.0	19.51192964278121	2000.0	1999.997297992249	1999.9971349853556
2012-03-26 20:00:00	Dataset 1	2012-03-26 20:00:00	18.11	0.113749	0.11677913293121171	17.13309176007808	17.221054279941242	0.9948921524528485	-0.005107847547151545	18.11	18.0	0.11	2000.0	2000.0	18.017496880921087	2000.0	2000.0	2000.0
2012-03-26 20:10:00	Dataset 1	2012-03-26 20:10:00	17.8	0.13033699999999998	0.15187871234481223	17.190229864307867	17.24669487699252	0.9967260386359603	-0.003273961364039679	17.8	18.0	0.13	2000.0	2000.0	17.741723487720094	2000.0	2000.0	2000.0
2012-03-26 20:20:00	Dataset 1	2012-03-26 20:20:00	15.87	0.11846300000000001	0.1470670428167374	15.321262514660758	15.181305787121614	1.0092190177512839	0.009219017751283864	15.87	16.0	0.11	2000.0	2000.0	16.016305811712876	2000.0	1999.8304169172316	1999.9034641716642
2012-03-26 20:30:00	Dataset 1	2012-03-26 20:30:00	16.21	0.122147	0.12877039282025357	16.04182093564773	16.108127362649242	0.9958836663313665	-0.0041163336686335095	16.21	16.0	0.13	2000.0	2000.0	16.14327423123145	2000.0	1999.8635382453117	1999.8298844098174
2012-03-26 20:40:00	Dataset 1	2012-03-26 20:40:00	16.66	0.09963999999999999	0.1281767173543892	16.151562086990268	16.226674396609855	0.9953710595416101	-0.004628940458389907	16.66	17.0	0.09	2000.0	2000.0	16.582881851963226	2000.0	1999.9954118495195	1999.9952971835296
2012-03-26 20:50:00	Dataset 1	2012-03-26 20:50:00	14.72	0.11752699999999999	0.09829747129042647	14.99205699739643	14.959860879463516	1.0021521669347282	0.0021521669347281946	14.72	15.0	0.11	2000.0	2000.0	14.7516798972792	2000.0	1998.4276860319346	1998.5010092017287
2012-03-26 21:00:00	Dataset 1	2012-03-26 21:00:00	14.71	0.158396	0.14212538377441486	14.873499377286494	15.000808749320438	0.9915131661124797	-0.008486833887520251	14.71	15.0	0.15000000000000002	2000.0	2000.0	14.585158673514577	2000.0	1983.5888537854062	1981.973942529726
2012-03-26 21:10:00	Dataset 1	2012-03-26 21:10:00	16.06	0.146949	0.1353446122739324	15.326231166352223	15.396655709938084	0.9954259843882588	-0.0045740156117412	16.06	16.0	0.15000000000000002	2000.0	2000.0	15.986541309275434	2000.0	1996.9390146147655	1996.719562384359
2012-03-26 21:20:00	Dataset 1	2012-03-26 21:20:00	15.42	0.14591400000000002	0.157756701168693	15.050360357914009	15.014077489516763	1.0024165899251938	0.0024165899251937795	15.42	15.0	0.15000000000000002	2000.0	2000.0	15.457263816646488	2000.0	1994.7436460884746	1994.923817235728
2012-03-26 21:30:00	Dataset 1	2012-03-26 21:30:00	16.14	0.14064400000000002	0.1405560568990795	16.0874982166977	16.02539207848317	1.003875483227516	0.0038754832275160744	16.14	16.0	0.15000000000000002	2000.0	2000.0	16.20255029929211	2000.0	1998.1992603704302	1998.3191678041167
2012-03-26 21:40:00	Dataset 1	2012-03-26 21:40:00	14.6	0.15479500000000002	0.14042220894146948	14.10661883230421	14.071983041268695	1.0024613297879865	0.0024613297879865215	14.6	15.0	0.15000000000000002	2000.0	2000.0	14.635935414904603	2000.0	1984.2855581280621	1984.7224038755437
2012-03-26 21:50:00	Dataset 1	2012-03-26 21:50:00	14.98	0.12416600000000001	0.13843182334599438	14.3401480529318	14.26262161976037	1.0054356369563937	0.005435636956393708	14.98	15.0	0.13	2000.0	2000.0	15.061425841606779	2000.0	1998.004885916633	1998.2188771028352
