time	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Hub Density	Actual Power	Density Corrected Hub Wind Speed	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Turbulence Power
2006-09-04 23:15:00	Dataset 4	2006-09-04 23:15:00	6.431091232197137	0.10509877104776875	1.1729721855103175	249.19839680000004	6.338724536972547	6.338724536972547	6.0	0.11	249.19839680000004	243.24	244.0253335597815
2006-09-04 23:25:00	Dataset 4	2006-09-04 23:25:00	6.397860458051247	0.09183389991893658	1.1727123804488313	237.02404810000002	6.305505430175628	6.305505430175628	6.0	0.09	237.02404810000002	239.16	238.0912259042329
2006-09-04 23:35:00	Dataset 4	2006-09-04 23:35:00	5.876434892982977	0.1275460823866174	1.1729918575289289	186.1222445	5.7920668415335514	5.7920668415335514	6.0	0.13	186.1222445	175.37	178.97049118765844
2006-09-04 23:45:00	Dataset 4	2006-09-04 23:45:00	5.786116624744668	0.130012447516679	1.1730444722103281	193.1863727	5.703130542806018	5.703130542806018	6.0	0.13	193.1863727	166.1	169.93524069208092
2006-09-04 23:55:00	Dataset 4	2006-09-04 23:55:00	5.988278767160561	0.11661468982198372	1.1730412749412267	204.008016	5.902387857408934	5.902387857408934	6.0	0.11	204.008016	186.7	188.82338779584296
2006-09-05 00:05:00	Dataset 4	2006-09-05 00:05:00	6.21105681620835	0.10547607893239791	1.173150951944675	205.36072140000002	6.1221613540493935	6.1221613540493935	6.0	0.11	205.36072140000002	213.32	214.06053213114808
2006-09-05 00:15:00	Dataset 4	2006-09-05 00:15:00	6.056560996252037	0.13573426693939467	1.173212447242705	205.86172340000002	5.969981058000692	5.969981058000692	6.0	0.13	205.86172340000002	193.91	199.0721498317986
2006-09-05 00:25:00	Dataset 4	2006-09-05 00:25:00	6.275973132510565	0.08395872239644471	1.1731312813464623	234.6693387	6.186113983351309	6.186113983351309	6.0	0.09	234.6693387	222.84	220.9595440821322
2006-09-05 00:35:00	Dataset 4	2006-09-05 00:35:00	6.031145882456498	0.10584609084932121	1.1734077978555875	226.3527054	5.945259202529735	5.945259202529735	6.0	0.11	226.3527054	191.85	192.60578482624194
2006-09-05 00:45:00	Dataset 4	2006-09-05 00:45:00	6.178934134051309	0.09711405737328373	1.1732783904509492	241.08216430000002	6.090718953725799	6.090718953725799	6.0	0.09	241.08216430000002	209.24	208.8829361524062
2006-09-05 00:55:00	Dataset 4	2006-09-05 00:55:00	6.126239513364067	0.07788935087488523	1.1732466662955148	215.08016030000002	6.038722213887072	6.038722213887072	6.0	0.06999999999999999	215.08016030000002	202.44	200.09763815273053
2006-09-05 01:05:00	Dataset 4	2006-09-05 01:05:00	5.900142818418403	0.10512882570633629	1.1733849548744792	200.1002004	5.816083949343706	5.816083949343706	6.0	0.11	200.1002004	178.46	179.03289389242994
2006-09-05 01:15:00	Dataset 4	2006-09-05 01:15:00	6.249909115846486	0.09656788151842695	1.1733532289176	232.2144289	6.160811627639279	6.160811627639279	6.0	0.09	232.2144289	218.76	218.32355927176258
2006-09-05 01:25:00	Dataset 4	2006-09-05 01:25:00	6.429900876108329	0.08949603113450935	1.1734014500692953	275.7014028	6.338324286453555	6.338324286453555	6.0	0.09	275.7014028	243.24	241.8538364419322
2006-09-05 01:35:00	Dataset 4	2006-09-05 01:35:00	5.799210541721558	0.11862310965447091	1.173470612251161	193.13627250000002	5.716728747570257	5.716728747570257	6.0	0.11	193.13627250000002	168.16	170.41927925775767
2006-09-05 01:45:00	Dataset 4	2006-09-05 01:45:00	6.219703830092983	0.09637197290647183	1.1733500510277188	237.6252505	6.131031407491629	6.131031407491629	6.0	0.09	237.6252505	214.68	214.25502549615254
2006-09-05 01:55:00	Dataset 4	2006-09-05 01:55:00	6.070165346436478	0.17027949701679787	1.1731812653148996	238.17635269999997	5.983337921044307	5.983337921044307	6.0	0.17	238.17635269999997	194.94	207.02615108582478
2006-09-05 02:05:00	Dataset 4	2006-09-05 02:05:00	5.6234513647067566	0.18776515088702309	1.1732339247916233	176.753507	5.543096653368224	5.543096653368224	6.0	0.19	176.753507	149.62	162.9565641411357
2006-09-05 02:15:00	Dataset 4	2006-09-05 02:15:00	6.544260487606669	0.11855527106069427	1.1735017220381971	267.0340681	6.451238904980548	6.451238904980548	6.0	0.11	267.0340681	258.2	261.2679025930521
2006-09-05 02:25:00	Dataset 4	2006-09-05 02:25:00	6.1978229108000225	0.17897508172862844	1.1735874211969546	260.6212425	6.109874393960749	6.109874393960749	6.0	0.17	260.6212425	211.96	226.57914373056883
2006-09-05 02:45:00	Dataset 4	2006-09-05 02:45:00	6.480647510473457	0.15698517013243238	1.1736477226778506	337.3747495	6.38879506789386	6.38879506789386	6.0	0.15000000000000002	337.3747495	250.04	260.99066075026417
2006-09-05 02:55:00	Dataset 4	2006-09-05 02:55:00	6.135814043413273	0.15404325820705747	1.1739817939261956	280.86172339999996	6.049422911475167	6.049422911475167	6.0	0.15000000000000002	280.86172339999996	203.8	212.58059021525696
2006-09-05 03:05:00	Dataset 4	2006-09-05 03:05:00	5.986230809555505	0.14108359631771547	1.1739938583991005	259.96993990000004	5.901965999135351	5.901965999135351	6.0	0.15000000000000002	259.96993990000004	186.7	192.64608985453842
2006-09-05 03:25:00	Dataset 4	2006-09-05 03:25:00	6.375578322080064	0.16758509158294088	1.1735753609007753	289.87975950000003	6.2850858859477094	6.2850858859477094	6.0	0.17	289.87975950000003	236.44	249.34159676857578
2006-09-05 06:15:00	Dataset 4	2006-09-05 06:15:00	4.7199365500109085	0.17494876980879998	1.1740385176379684	89.62925852	4.653555659247888	4.653555659247888	5.0	0.17	89.62925852	67.4	74.28393334579518
2006-09-05 06:25:00	Dataset 4	2006-09-05 06:25:00	5.337117774962931	0.1019557431452371	1.1741109295531187	123.3967936	5.262165067783111	5.262165067783111	5.0	0.11	123.3967936	120.78	121.02083943220204
2006-09-05 06:35:00	Dataset 4	2006-09-05 06:35:00	5.875096081183297	0.21071240195797183	1.174683759509816	232.76553109999998	5.793530069479066	5.793530069479066	6.0	0.21000000000000002	232.76553109999998	175.37	195.61235770524843
2006-09-05 06:45:00	Dataset 4	2006-09-05 06:45:00	5.766768544867399	0.1360602312881697	1.1748014140966387	195.74148300000002	5.686896333230472	5.686896333230472	6.0	0.13	195.74148300000002	165.07	169.8076949861114
2006-09-05 06:55:00	Dataset 4	2006-09-05 06:55:00	5.568460477460788	0.1718560957509712	1.1747275609871308	167.4849699	5.491219845285748	5.491219845285748	5.0	0.17	167.4849699	144.47	154.57836178535504
2006-09-05 07:05:00	Dataset 4	2006-09-05 07:05:00	5.178886224941488	0.19396524433423895	1.1745812912434557	140.5310621	5.106837438614986	5.106837438614986	5.0	0.19	140.5310621	105.33	117.58578914165135
2006-09-05 07:15:00	Dataset 4	2006-09-05 07:15:00	4.685235635278737	0.1479410825745509	1.1748783598983548	80.81162325	4.620443987620022	4.620443987620022	5.0	0.15000000000000002	80.81162325	65.12	68.84274775254931
2006-09-05 08:05:00	Dataset 4	2006-09-05 08:05:00	5.637495028406142	0.1624341505200222	1.1754306873415106	172.0941884	5.560405751945353	5.560405751945353	6.0	0.17	172.0941884	151.68	160.36830260971314
2006-09-05 08:15:00	Dataset 4	2006-09-05 08:15:00	6.519183840435618	0.10752637203634367	1.175637533533832	267.0340681	6.430415164648647	6.430415164648647	6.0	0.11	267.0340681	255.48	256.64726102809266
2006-09-05 08:25:00	Dataset 4	2006-09-05 08:25:00	6.589253800133599	0.1472838413023828	1.1753522241892633	290.53106210000004	6.4990051928549235	6.4990051928549235	6.0	0.15000000000000002	290.53106210000004	265.0	274.18734643790407
2006-09-05 08:35:00	Dataset 4	2006-09-05 08:35:00	7.202390794994361	0.12034553104260966	1.1751122905317244	339.4288577	7.103261046413906	7.103261046413906	7.0	0.13	339.4288577	350.9	355.4836232305392
2006-09-05 08:45:00	Dataset 4	2006-09-05 08:45:00	6.218727828851231	0.16184766526209682	1.17492830628402	246.24248500000002	6.132816576986127	6.132816576986127	6.0	0.17	246.24248500000002	214.68	225.48163516943652
2006-09-05 08:55:00	Dataset 4	2006-09-05 08:55:00	5.974427175038981	0.19749161558610873	1.1745785107062716	214.6292585	5.891306155647339	5.891306155647339	6.0	0.19	214.6292585	185.67	203.2995760071172
2006-09-05 09:05:00	Dataset 4	2006-09-05 09:05:00	6.070239148299766	0.13627896805873063	1.1746147191726615	237.1242485	5.985846622792163	5.985846622792163	6.0	0.13	237.1242485	195.97	201.1570552492012
2006-09-05 09:15:00	Dataset 4	2006-09-05 09:15:00	5.923453958490892	0.13283342261352868	1.1749313791943492	201.5531062	5.84162698540805	5.84162698540805	6.0	0.13	201.5531062	180.52	184.99216662441978
2006-09-05 09:25:00	Dataset 4	2006-09-05 09:25:00	5.476921630676791	0.12702292709527635	1.1749193071960427	151.503006	5.401244585080413	5.401244585080413	5.0	0.13	151.503006	135.2	138.31101891299758
2006-09-05 09:35:00	Dataset 4	2006-09-05 09:35:00	5.242966368801699	0.12091572125512096	1.174871019202816	95.79158317	5.170451151032606	5.170451151032606	5.0	0.13	95.79158317	111.51	113.68589842066888
2006-09-05 09:45:00	Dataset 4	2006-09-05 09:45:00	6.000914613704956	0.15932877628626912	1.1744247145187703	164.1282565	5.917166797927503	5.917166797927503	6.0	0.15000000000000002	164.1282565	188.76	198.08748629320564
2006-09-05 09:55:00	Dataset 4	2006-09-05 09:55:00	5.955642462439099	0.13970027167467963	1.1742181949909365	211.82364730000003	5.872182214641137	5.872182214641137	6.0	0.13	211.82364730000003	183.61	189.25191139018435
2006-09-05 10:15:00	Dataset 4	2006-09-05 10:15:00	5.818484243455819	0.15310626543364023	1.1740389836978709	143.3867735	5.736654206125043	5.736654206125043	6.0	0.15000000000000002	143.3867735	170.22	177.80394247810588
2006-09-05 10:25:00	Dataset 4	2006-09-05 10:25:00	5.702297317375054	0.16751391164565144	1.1737061679254877	133.31663329999998	5.621570010481044	5.621570010481044	6.0	0.17	133.31663329999998	157.86	167.6711578403226
2006-09-05 10:35:00	Dataset 4	2006-09-05 10:35:00	5.881895072232146	0.14207990328580564	1.1734261941675093	196.1923848	5.798164102376205	5.798164102376205	6.0	0.15000000000000002	196.1923848	176.4	182.27192684423042
2006-09-05 10:45:00	Dataset 4	2006-09-05 10:45:00	6.152583774696612	0.1526218647947307	1.1731133593956464	168.8877756	6.064460427148703	6.064460427148703	6.0	0.15000000000000002	168.8877756	205.16	213.7004149305221
2006-09-05 11:15:00	Dataset 4	2006-09-05 11:15:00	6.835840424262234	0.10472287569194698	1.171975490481049	233.0160321	6.735751599292015	6.735751599292015	7.0	0.11	233.0160321	297.64	298.47556071773744
2006-09-05 11:25:00	Dataset 4	2006-09-05 11:25:00	5.993261582645744	0.17217783635341705	1.1705553273455802	174.498998	5.903123271373999	5.903123271373999	6.0	0.17	174.498998	186.7	198.6102502544526
2006-09-05 11:45:00	Dataset 4	2006-09-05 11:45:00	5.456605203370222	0.12999558472031036	1.169565972401162	145.64128259999998	5.3730235575614405	5.3730235575614405	5.0	0.13	145.64128259999998	132.11	135.6150923544071
2006-09-05 11:55:00	Dataset 4	2006-09-05 11:55:00	4.606025465646374	0.10683751048930491	1.168884398682723	69.43887776	4.534591391300389	4.534591391300389	5.0	0.11	69.43887776	58.28	58.70389272933295
2006-09-05 12:05:00	Dataset 4	2006-09-05 12:05:00	5.17066013379421	0.1475155133509607	1.1689297933996927	103.256513	5.090535132190666	5.090535132190666	5.0	0.15000000000000002	103.256513	103.27	108.4887239596142
2006-09-05 13:15:00	Dataset 4	2006-09-05 13:15:00	6.703055365884218	0.1199639228839826	1.167694912911044	233.76753509999998	6.596859578834434	6.596859578834434	7.0	0.11	233.76753509999998	278.6	282.19397666200797
2006-09-05 13:35:00	Dataset 4	2006-09-05 13:35:00	5.639085268626239	0.15342421736615594	1.1669755321289106	151.45290580000002	5.548605935876256	5.548605935876256	6.0	0.15000000000000002	151.45290580000002	150.65	157.8399426185
2006-09-05 15:35:00	Dataset 4	2006-09-05 15:35:00	7.128245844732386	0.12414413830212427	1.1652601396897608	332.5651303	7.010434515586364	7.010434515586364	7.0	0.13	332.5651303	334.79	340.0277814973276
2006-09-05 15:45:00	Dataset 4	2006-09-05 15:45:00	6.528178636680536	0.1822107009015369	1.1654169568438626	251.0521042	6.420572849368085	6.420572849368085	6.0	0.19	251.0521042	254.12	271.79690767288537
2006-09-05 15:55:00	Dataset 4	2006-09-05 15:55:00	7.113661252787791	0.12704203277121656	1.1665905511524288	344.53907819999995	6.99875250326819	6.99875250326819	7.0	0.13	344.53907819999995	333.0	339.18731150775096
2006-09-05 16:05:00	Dataset 4	2006-09-05 16:05:00	5.9200316847355685	0.13831812388966558	1.1670415862415688	209.1182365	5.825154458882857	5.825154458882857	6.0	0.13	209.1182365	179.49	184.80760276925668
2006-09-05 16:15:00	Dataset 4	2006-09-05 16:15:00	7.21809441716781	0.11230648868653527	1.1676223679856912	359.2685371	7.103591808232348	7.103591808232348	7.0	0.11	359.2685371	350.9	353.4193104728551
2006-09-05 16:25:00	Dataset 4	2006-09-05 16:25:00	7.061753925529621	0.10433817529895596	1.167554450670851	341.1823647	6.949596637237974	6.949596637237974	7.0	0.11	341.1823647	326.2	327.00680612414055
2006-09-05 16:35:00	Dataset 4	2006-09-05 16:35:00	6.645210377878226	0.13311156753511733	1.1672489957040064	272.64529060000007	6.539098431125838	6.539098431125838	7.0	0.13	272.64529060000007	270.44	276.6022250174071
2006-09-05 16:45:00	Dataset 4	2006-09-05 16:45:00	6.646800618098322	0.15708841064932252	1.1671245554575387	306.8136273	6.540430836780895	6.540430836780895	7.0	0.15000000000000002	306.8136273	270.44	282.15196080217555
2006-09-05 16:55:00	Dataset 4	2006-09-05 16:55:00	6.50621344364046	0.1632151633509616	1.1669760797888469	244.2885772	6.401822008544639	6.401822008544639	6.0	0.17	244.2885772	251.4	263.87983016556007
2006-09-05 17:05:00	Dataset 4	2006-09-05 17:05:00	6.5946705558833	0.17492597366685103	1.1669442191506971	250.45090180000003	6.488800783525799	6.488800783525799	6.0	0.17	250.45090180000003	263.64	279.7573249812787
2006-09-05 17:15:00	Dataset 4	2006-09-05 17:15:00	7.229971523811651	0.1307664947069617	1.1668799037443602	365.5811623	7.113772037494314	7.113772037494314	7.0	0.13	365.5811623	352.69	359.9296376269531
2006-09-05 17:25:00	Dataset 4	2006-09-05 17:25:00	4.974789753881283	0.15958685176204648	1.166843837727678	137.5751503	4.894784926316461	4.894784926316461	5.0	0.15000000000000002	137.5751503	85.64	91.42865721678
2006-09-05 17:35:00	Dataset 4	2006-09-05 17:35:00	6.817857764719002	0.14788361957585588	1.1674813282682257	310.6212425	6.709434048496425	6.709434048496425	7.0	0.15000000000000002	310.6212425	293.56	303.7915380928954
2006-09-05 17:45:00	Dataset 4	2006-09-05 17:45:00	6.832241234125433	0.14732050955294493	1.167881094872243	308.46693389999996	6.724356117345161	6.724356117345161	7.0	0.15000000000000002	308.46693389999996	294.92	305.0628275152047
2006-09-05 17:55:00	Dataset 4	2006-09-05 17:55:00	6.7182150404517	0.1525998125732919	1.167808883093669	276.4028056	6.611994182481387	6.611994182481387	7.0	0.15000000000000002	276.4028056	279.96	290.9360448207299
2006-09-05 18:05:00	Dataset 4	2006-09-05 18:05:00	6.589557386519702	0.16599717611348092	1.1682245198825434	288.0761523	6.486140033701957	6.486140033701957	6.0	0.17	288.0761523	263.64	277.3592349240074
2006-09-05 18:15:00	Dataset 4	2006-09-05 18:15:00	6.9578733996650435	0.14326753632050684	1.1688071426129873	310.17034069999994	6.849813994381415	6.849813994381415	7.0	0.15000000000000002	310.17034069999994	312.6	322.2159567613573
2006-09-05 18:25:00	Dataset 4	2006-09-05 18:25:00	7.023690171742053	0.13581546561348423	1.1699486264758867	327.4048096	6.916858853695261	6.916858853695261	7.0	0.13	327.4048096	322.12	330.0836596930011
2006-09-05 18:35:00	Dataset 4	2006-09-05 18:35:00	5.500336809422861	0.12876877281162669	1.169921091158481	156.06212419999997	5.41663341580633	5.41663341580633	5.0	0.13	156.06212419999997	137.26	140.64670593861118
2006-09-05 18:45:00	Dataset 4	2006-09-05 18:45:00	6.305955048361197	0.1749512964394998	1.1704116664293194	267.1843687	6.210859740562642	6.210859740562642	6.0	0.17	267.1843687	225.56	239.7956130445258
2006-09-05 18:55:00	Dataset 4	2006-09-05 18:55:00	5.971942424695082	0.1408161739005609	1.170619718380991	215.53106209999999	5.882232606890239	5.882232606890239	6.0	0.15000000000000002	215.53106209999999	184.64	190.47682301249384
2006-09-05 19:05:00	Dataset 4	2006-09-05 19:05:00	5.546011881998022	0.13539120488315384	1.1705912310589552	163.9779559	5.462656030370893	5.462656030370893	5.0	0.13	163.9779559	141.38	145.69560959460483
2006-09-05 19:15:00	Dataset 4	2006-09-05 19:15:00	5.563172848945004	0.14410066696957397	1.1707259698658763	159.7194389	5.479769300383661	5.479769300383661	5.0	0.15000000000000002	159.7194389	143.44	149.01995742814864
2006-09-05 19:25:00	Dataset 4	2006-09-05 19:25:00	5.276197835201542	0.13665383378719698	1.1710506079164456	169.43887780000003	5.197576974103179	5.197576974103179	5.0	0.13	169.43887780000003	114.6	118.56325173072032
2006-09-05 19:35:00	Dataset 4	2006-09-05 19:35:00	5.599181120631447	0.1772616915968006	1.1712535981414267	160.0200401	5.516066153046263	5.516066153046263	6.0	0.17	160.0200401	147.56	158.80635150994618
2006-09-05 19:45:00	Dataset 4	2006-09-05 19:45:00	6.642278372472425	0.12710988935649356	1.1711811360186737	268.5871743	6.543544585532122	6.543544585532122	7.0	0.13	268.5871743	270.44	275.3257671121183
2006-09-05 19:55:00	Dataset 4	2006-09-05 19:55:00	5.9088297659600215	0.1406203639148168	1.1709945975648506	205.6112224	5.820689225533172	5.820689225533172	6.0	0.15000000000000002	205.6112224	178.46	184.1483722728247
2006-09-05 20:05:00	Dataset 4	2006-09-05 20:05:00	5.6277496667628375	0.20923612042561435	1.171075784142142	181.6633267	5.543930044800075	5.543930044800075	6.0	0.21000000000000002	181.6633267	149.62	167.59197259022827
2006-09-05 20:15:00	Dataset 4	2006-09-05 20:15:00	6.60306113550049	0.176947527218592	1.171295254042443	286.32264530000003	6.505121560223663	6.505121560223663	7.0	0.17	286.32264530000003	266.36	283.1489033241001
2006-09-05 20:25:00	Dataset 4	2006-09-05 20:25:00	6.154612204504648	0.15794947166427367	1.1714281196922642	233.76753509999998	6.063553480985598	6.063553480985598	6.0	0.15000000000000002	233.76753509999998	205.16	214.84032321445534
2006-09-05 20:35:00	Dataset 4	2006-09-05 20:35:00	6.05164841015349	0.15622159598925237	1.1711723936072886	185.92184369999998	5.961679176337962	5.961679176337962	6.0	0.15000000000000002	185.92184369999998	192.88	201.82380667922413
2006-09-05 20:45:00	Dataset 4	2006-09-05 20:45:00	6.150451544849758	0.16738102422123022	1.171075784142142	233.2164329	6.058846808691311	6.058846808691311	6.0	0.17	233.2164329	205.16	216.80278690873945
2006-09-05 20:55:00	Dataset 4	2006-09-05 20:55:00	6.438729350433655	0.1525025292348818	1.1713808633356226	275.3507014	6.343381755342728	6.343381755342728	6.0	0.15000000000000002	275.3507014	243.24	252.9252017208787
2006-09-05 21:05:00	Dataset 4	2006-09-05 21:05:00	6.691977608327557	0.1809852760853286	1.171439010751953	298.09619239999995	6.592988887841201	6.592988887841201	7.0	0.19	298.09619239999995	277.24	295.9382166593253
2006-09-05 21:15:00	Dataset 4	2006-09-05 21:15:00	6.4485497881663205	0.137932678232903	1.171479640573358	265.8817635	6.353235337430204	6.353235337430204	6.0	0.13	265.8817635	244.6	251.16709062839826
2006-09-05 21:25:00	Dataset 4	2006-09-05 21:25:00	6.281800739392468	0.1080513704841973	1.1717399574570957	246.74348700000002	6.1894093517724915	6.1894093517724915	6.0	0.11	246.74348700000002	222.84	223.96080619970618
2006-09-05 21:35:00	Dataset 4	2006-09-05 21:35:00	6.0265189565135175	0.1275628281512526	1.1716872237579148	223.2965932	5.9377931203032785	5.9377931203032785	6.0	0.13	223.2965932	190.82	194.64180826550464
2006-09-05 21:45:00	Dataset 4	2006-09-05 21:45:00	6.088715062153736	0.16017905420836306	1.1719509288477614	236.4729459	5.999523565086909	5.999523565086909	6.0	0.17	236.4729459	197.0	206.7777645920654
2006-09-05 21:55:00	Dataset 4	2006-09-05 21:55:00	6.242419792121068	0.1572576666886489	1.171898180510242	215.1803607	6.150884442737079	6.150884442737079	6.0	0.15000000000000002	215.1803607	217.4	227.2718148207356
2006-09-05 22:05:00	Dataset 4	2006-09-05 22:05:00	6.436885391452735	0.1260345677549659	1.1718256605626043	253.7074148	6.342367674868309	6.342367674868309	6.0	0.13	253.7074148	243.24	247.2071441948054
2006-09-05 22:15:00	Dataset 4	2006-09-05 22:15:00	6.646049702567715	0.14172993584987453	1.171533430765743	271.9438878	6.547916269454684	6.547916269454684	7.0	0.15000000000000002	271.9438878	271.8	279.8606473888436
2006-09-05 22:25:00	Dataset 4	2006-09-05 22:25:00	6.023146280928563	0.14561325710734507	1.1714773944175165	215.73146290000003	5.934115823648702	5.934115823648702	6.0	0.15000000000000002	215.73146290000003	189.79	196.59472274007211
2006-09-05 22:35:00	Dataset 4	2006-09-05 22:35:00	6.050326078289677	0.1563395742246327	1.1717905023497905	203.507014	5.961424886788457	5.961424886788457	6.0	0.15000000000000002	203.507014	192.88	201.84427439036835
2006-09-05 22:45:00	Dataset 4	2006-09-05 22:45:00	5.979251900153768	0.17373540458686562	1.17164436069351	210.92184369999998	5.891150117292382	5.891150117292382	6.0	0.17	210.92184369999998	185.67	197.8131226428411
2006-09-05 22:55:00	Dataset 4	2006-09-05 22:55:00	5.469432306951374	0.12726430330170432	1.1718190757708198	159.6693387	5.389110350427593	5.389110350427593	5.0	0.13	159.6693387	134.17	137.29140722950916
2006-09-05 23:05:00	Dataset 4	2006-09-05 23:05:00	5.44602197053815	0.16142170482524343	1.1719245852607492	180.9118236	5.36620485546337	5.36620485546337	5.0	0.17	180.9118236	132.11	140.1042757148588
2006-09-05 23:15:00	Dataset 4	2006-09-05 23:15:00	5.240630703478434	0.15444456932688935	1.1721862983063291	133.46693390000002	5.16420817574117	5.16420817574117	5.0	0.15000000000000002	133.46693390000002	110.48	116.6924329044645
2006-09-05 23:25:00	Dataset 4	2006-09-05 23:25:00	5.445423826822672	0.12839389811241736	1.1719235311088962	108.81763529999999	5.365613869366489	5.365613869366489	5.0	0.13	108.81763529999999	132.11	135.37578380683433
2006-09-05 23:35:00	Dataset 4	2006-09-05 23:35:00	5.5586290524907565	0.14054633159050853	1.171745442240333	125.0501002	5.476882465579307	5.476882465579307	5.0	0.15000000000000002	125.0501002	143.44	148.52201887297815
2006-09-05 23:45:00	Dataset 4	2006-09-05 23:45:00	4.914035118276218	0.1750730978295873	1.171839990836583	62.3747495	4.8418983152738715	4.8418983152738715	5.0	0.17	62.3747495	81.84	89.48030517668367
2006-09-05 23:55:00	Dataset 4	2006-09-05 23:55:00	5.875186246303616	0.12583477238106855	1.1719620490260318	184.8697395	5.789140969741858	5.789140969741858	6.0	0.13	184.8697395	175.37	178.73056508572046
2006-09-06 00:05:00	Dataset 4	2006-09-06 00:05:00	6.013586840458846	0.15936219903775053	1.1723779356067021	212.7254509	5.926215445862074	5.926215445862074	6.0	0.15000000000000002	212.7254509	189.79	199.18054070832076
2006-09-06 00:15:00	Dataset 4	2006-09-06 00:15:00	5.219162460507138	0.1251162064682211	1.1727852941666768	136.9739479	5.14392889449367	5.14392889449367	5.0	0.13	136.9739479	108.42	110.98004701940401
2006-09-06 00:25:00	Dataset 4	2006-09-06 00:25:00	5.7299774362061004	0.12277136914273475	1.17311262642308	163.6272545	5.647905895409348	5.647905895409348	6.0	0.13	163.6272545	160.95	163.74828617132857
2006-09-06 00:35:00	Dataset 4	2006-09-06 00:35:00	5.593912507374135	0.12662466995439284	1.1734963116330654	124.44889779999998	5.5143909088596725	5.5143909088596725	6.0	0.13	124.44889779999998	146.53	149.7286802185205
2006-09-06 00:45:00	Dataset 4	2006-09-06 00:45:00	5.736984432175898	0.13367491616307856	1.1728571239871786	139.8296593	5.654401962065274	5.654401962065274	6.0	0.13	139.8296593	160.95	165.26046817764416
2006-09-06 00:55:00	Dataset 4	2006-09-06 00:55:00	6.341573885853646	0.12751497097650663	1.1724540525483371	238.67735469999997	6.249572413793423	6.249572413793423	6.0	0.13	238.67735469999997	231.0	235.39465346982593
2006-09-06 01:05:00	Dataset 4	2006-09-06 01:05:00	6.0468046081936215	0.12970989784211087	1.172324171899147	205.6112224	5.958859501430044	5.958859501430044	6.0	0.13	205.6112224	192.88	197.03544834602545
2006-09-06 01:15:00	Dataset 4	2006-09-06 01:15:00	6.059799328829776	0.14215241994925107	1.172052363388923	212.52505010000002	5.97120367141814	5.97120367141814	6.0	0.15000000000000002	212.52505010000002	193.91	200.24303387214567
2006-09-06 01:25:00	Dataset 4	2006-09-06 01:25:00	5.985600465960742	0.13740461841333235	1.1717476322926146	193.53707409999998	5.89757840510973	5.89757840510973	6.0	0.13	193.53707409999998	186.7	191.9790855365601
2006-09-06 01:35:00	Dataset 4	2006-09-06 01:35:00	6.612620535740358	0.12952657276652638	1.1718246270341295	278.1062124	6.515520449957465	6.515520449957465	7.0	0.13	278.1062124	267.72	273.0525387739197
2006-09-06 01:45:00	Dataset 4	2006-09-06 01:45:00	6.3345235944925875	0.1436922255355355	1.171673948576948	261.3727455	6.2412395678038814	6.2412395678038814	6.0	0.15000000000000002	261.3727455	229.64	237.01923056581597
2006-09-06 01:55:00	Dataset 4	2006-09-06 01:55:00	6.016053742566081	0.15457011535993367	1.1714793171044473	215.98196389999998	5.927131365472573	5.927131365472573	6.0	0.15000000000000002	215.98196389999998	189.79	198.28243894402283
2006-09-06 02:05:00	Dataset 4	2006-09-06 02:05:00	5.983120557442393	0.16685042068193556	1.1713869322551733	194.3887776	5.894530001728218	5.894530001728218	6.0	0.17	194.3887776	185.67	196.41055652096
2006-09-06 02:15:00	Dataset 4	2006-09-06 02:15:00	6.924345036496953	0.10938495958935933	1.1722913291566577	324.749499	6.82357320437008	6.82357320437008	7.0	0.11	324.749499	308.52	310.3189251922756
2006-09-06 02:25:00	Dataset 4	2006-09-06 02:25:00	6.424891460901263	0.10121214310891741	1.171746528119249	243.3366733	6.330407358196175	6.330407358196175	6.0	0.11	243.3366733	241.88	242.01239977387195
2006-09-06 02:35:00	Dataset 4	2006-09-06 02:35:00	6.022303112032322	0.1732383997603076	1.1717597302833838	245.34068140000002	5.933761736810158	5.933761736810158	6.0	0.17	245.34068140000002	189.79	202.06519966122556
2006-09-06 02:45:00	Dataset 4	2006-09-06 02:45:00	6.041993585668022	0.17259325390109695	1.1718532633311847	244.53907819999998	5.953321111277564	5.953321111277564	6.0	0.17	244.53907819999998	191.85	204.1639980559382
2006-09-06 02:55:00	Dataset 4	2006-09-06 02:55:00	6.984904402515059	0.1263752982334531	1.1720612995657915	333.31663330000003	6.882800988821017	6.882800988821017	7.0	0.13	333.31663330000003	316.68	322.2266322825071
2006-09-06 03:05:00	Dataset 4	2006-09-06 03:05:00	7.142229798919183	0.15720776740758366	1.1720568868348042	381.0621242	7.037817813476449	7.037817813476449	7.0	0.15000000000000002	381.0621242	340.16	354.6989610093151
2006-09-06 03:15:00	Dataset 4	2006-09-06 03:15:00	7.511037380428691	0.13732970117919024	1.1724554902701814	410.72144289999994	7.402072741507318	7.402072741507318	7.0	0.13	410.72144289999994	404.6	414.6516147548507
2006-09-06 03:25:00	Dataset 4	2006-09-06 03:25:00	6.50345496276259	0.1427341573540603	1.1722726896185829	281.012024	6.408774488591328	6.408774488591328	6.0	0.15000000000000002	281.012024	252.76	260.5387284032762
