TimeStamp	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Profile Rotor Wind Speed	Profile Hub Wind Speed	Hub to Rotor Ratio	Hub to Rotor Deviation	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Rotor Equivalent Wind Speed	REWS Power	Turbulence Power	Combined Power
2013-02-18 03:20:00	Dataset 2	2013-02-18 03:20:00	8.219592	0.026764999999999997	8.14468830720346	8.264017197581593	0.9855604256955014	-0.014439574304498604	8.219592	8.0	0.03	969.74	969.74	8.100904590563339	925.7	942.2338090175514	899.1962920152515
2013-02-18 03:30:00	Dataset 2	2013-02-18 03:30:00	8.120222	0.032019	8.149531792489109	8.182219377843943	0.9960050465716739	-0.00399495342832612	8.120222	8.0	0.03	933.04	933.04	8.087782091282332	922.03	907.4396984516485	896.6381964185349
2013-02-18 03:40:00	Dataset 2	2013-02-18 03:40:00	8.268958	0.033862	8.320594268573734	8.373447321953721	0.9936880174499437	-0.006311982550056272	8.268958	8.0	0.03	988.09	988.09	8.21676448139685	969.74	960.9257423009144	943.5382759790074
2013-02-18 03:50:00	Dataset 2	2013-02-18 03:50:00	8.12252	0.038165	8.138729317500847	8.186369087409437	0.9941805983336545	-0.005819401666345536	8.12252	8.0	0.03	933.04	933.04	8.075251793577074	918.36	908.7613768893024	894.470564521813
2013-02-18 04:00:00	Dataset 2	2013-02-18 04:00:00	7.942878	0.031475	7.991239073026209	8.05636448337991	0.9919162780571741	-0.008083721942825917	7.942878	8.0	0.03	870.94	870.94	7.8786699828222115	852.88	847.515700281376	830.0951301143162
2013-02-18 04:10:00	Dataset 2	2013-02-18 04:10:00	7.943578	0.039025	8.089820357752284	8.156368038035444	0.9918410155141567	-0.00815898448584329	7.943578	8.0	0.03	870.94	870.94	7.878766470335914	852.88	848.9778804690092	831.6451114406757
2013-02-18 04:20:00	Dataset 2	2013-02-18 04:20:00	8.063308000000001	0.037206	8.048391011402353	8.141695645595636	0.9885399014830827	-0.011460098516917316	8.063308000000001	8.0	0.03	911.02	911.02	7.970901695947753	879.97	886.8341802582798	857.2393277550786
2013-02-18 04:30:00	Dataset 2	2013-02-18 04:30:00	8.372667999999999	0.033442	8.266595088439402	8.381710296882467	0.986265904646468	-0.013734095353531983	8.372667999999999	8.0	0.03	1024.79	1024.79	8.257676979324533	984.42	996.43447406766	957.6003749974402
2013-02-18 04:40:00	Dataset 2	2013-02-18 04:40:00	8.535785	0.036318	8.512327886096223	8.643895193718024	0.9847791644075674	-0.015220835592432591	8.535785	9.0	0.03	1087.18	1087.18	8.405863219862649	1039.47	1057.3946942685993	1011.3529336069678
2013-02-18 04:50:00	Dataset 2	2013-02-18 04:50:00	8.757184	0.033116	8.687511044066643	8.852619306734054	0.9813492191467201	-0.01865078085327987	8.757184	9.0	0.03	1167.92	1167.92	8.593855680324152	1105.53	1135.4672423242318	1074.413486348201
2013-02-18 05:00:00	Dataset 2	2013-02-18 05:00:00	9.209448	0.029318	9.123509690956965	9.276810504513513	0.9834748361538741	-0.0165251638461259	9.209448	9.0	0.03	1336.01	1336.01	9.057260362867623	1278.86	1318.1418349854991	1251.0331667366172
2013-02-18 05:10:00	Dataset 2	2013-02-18 05:10:00	9.308622	0.025782999999999997	9.303497775093929	9.42132075948678	0.9874940056282225	-0.012505994371777462	9.308622	9.0	0.03	1374.11	1374.11	9.192208425658995	1328.39	1364.0386494076142	1307.8873202382795
2013-02-18 05:20:00	Dataset 2	2013-02-18 05:20:00	9.003395	0.028877999999999997	8.944967405499362	9.109715979256432	0.9819150702247781	-0.018084929775221914	9.003395	9.0	0.03	1256.0	1256.0	8.840569233686415	1197.28	1225.9721987867174	1163.3064376207685
